time,thrust
4.236,80.07743531
4.237,79.9839501
4.238,80.16429298
4.239,80.14535783
4.24,80.02893414
4.241,79.88670466
4.242,79.8806724
4.243,79.84023242
4.244,79.69370198
4.245,79.5199321
4.246,79.28594871
4.247,79.11791345
4.248,78.94987819
4.249,78.80048044
4.25,78.70699522
4.251,78.61351001
4.252,78.6949307
4.253,78.72617346
4.254,78.60831612
4.255,78.44888278
4.256,78.45001879
4.257,78.38950765
4.258,78.14548867
4.259,77.98032072
4.26,77.96425287
4.261,77.89083883
4.262,77.73570646
4.263,77.58487507
4.264,77.36379457
4.265,77.16995353
4.266,77.21840016
4.267,77.36146801
4.268,77.44002139
4.269,77.49420263
4.27,77.46379824
4.271,77.44056212
4.272,77.45746833
4.273,77.22921956
4.274,77.05544968
4.275,76.93185772
4.276,76.68783875
4.277,76.53414002
4.278,76.22704024
4.279,75.94431258
4.28,75.78057828
4.281,75.78028065
4.282,75.78428397
4.283,75.94168837
4.284,75.92131955
4.285,75.89091516
4.286,76.01391184
4.287,76.13977583
4.288,76.21689555
4.289,75.93846885
4.29,75.81200959
4.291,75.83178312
4.292,75.7196604
4.293,75.68352138
4.294,75.54415922
4.295,75.34745085
4.296,75.31417915
4.297,75.64648944
4.298,75.70497165
4.299,75.69033746
4.3,75.67857058
4.301,75.53204013
4.302,75.4170501
4.303,75.39524763
4.304,75.30893069
4.305,75.18677238
4.306,75.08611891
4.307,75.03707699
4.308,74.87047538
4.309,74.78415845
4.31,74.60752126
4.311,74.55417839
4.312,74.56821729
4.313,74.58225619
4.314,74.61493262
4.315,74.65334366
4.316,74.89390003
4.317,75.02119767
4.318,74.94921729
4.319,74.91451194
4.32,74.82389404
4.321,74.77771944
4.322,74.67563231
4.323,74.5090307
4.324,74.42128011
4.325,74.40521227
4.326,74.43072041
4.327,74.66267486
4.328,74.82294657
4.329,74.96744807
4.33,75.02879759
4.331,75.03566822
4.332,75.03680424
4.333,74.84869781
4.334,74.69499909
4.335,74.6230187
4.336,74.49512577
4.337,74.56220991
4.338,74.52033627
4.339,74.39531066
4.34,74.27601967
4.341,74.21407487
4.342,74.21377722
4.343,74.29663156
4.344,74.27482909
4.345,74.24299105
4.346,74.50648591
4.347,74.71836919
4.348,74.68653115
4.349,74.54286802
4.35,74.43647992
4.351,74.37310145
4.352,74.33982975
4.353,74.20476855
4.354,74.07257466
4.355,73.9203096
4.356,73.50855301
4.357,73.64731989
4.358,73.77461753
4.359,73.93919021
4.36,73.92742333
4.361,73.85831025
4.362,73.81787027
4.363,73.70574755
4.364,73.59935944
4.365,73.38688088
4.366,73.16580038
4.367,73.02357091
4.368,72.98456458
4.369,72.94555826
4.37,72.74884989
4.371,72.75285322
4.372,72.69234207
4.373,72.66050402
4.374,72.70034872
4.375,72.73302514
4.376,72.80441023
4.377,72.92310596
4.378,72.99879202
4.379,72.86659813
4.38,72.88637166
4.381,72.80865666
4.382,72.68506469
4.383,72.51702943
4.384,72.41637596
4.385,72.37306866
4.386,72.06883619
4.387,72.15455784
4.388,72.25461603
4.389,72.23281357
4.39,72.29559674
4.391,72.33687508
4.392,72.27062933
4.393,72.18574605
4.394,71.95032901
4.395,71.78086009
4.396,71.68594123
4.397,71.53080885
4.398,71.37711014
4.399,71.12592289
4.4,70.87043468
4.401,70.8558005
4.402,70.81249321
4.403,70.91398506
4.404,70.99110479
4.405,71.00514369
4.406,70.8729498
4.407,70.88985602
4.408,70.86375259
4.409,70.61686631
4.41,70.51334552
4.411,70.4298959
4.412,70.32924242
4.413,70.25439472
4.414,70.19101627
4.415,70.09179645
4.416,69.7674928
4.417,69.79156729
4.418,70.08086793
4.419,70.16945689
4.42,70.13618519
4.421,70.11725004
4.422,70.06103986
4.423,70.05644126
4.424,69.99593011
4.425,69.80925734
4.426,69.7645164
4.427,69.63375616
4.428,69.51733247
4.429,69.3908732
4.43,69.32176013
4.431,69.2641163
4.432,69.28819078
4.433,69.3179999
4.434,69.31340129
4.435,69.45933645
4.436,69.45043688
4.437,69.42720077
4.438,69.4785147
4.439,69.31764772
4.44,69.28437601
4.441,69.13211096
4.442,69.06443154
4.443,68.96091075
4.444,68.78714087
4.445,68.65207967
4.446,68.31057217
4.447,68.29020336
4.448,68.61821268
4.449,68.5777727
4.45,68.55883755
4.451,68.64599285
4.452,68.54677303
4.453,68.41744644
4.454,68.15622362
4.455,67.91793926
4.456,67.68395587
4.457,67.56036391
4.458,67.55146434
4.459,67.42213775
4.46,67.22686306
4.461,67.13194419
4.462,66.97537816
4.463,66.91486702
4.464,66.99485405
4.465,67.01032662
4.466,66.82078653
4.467,66.89503895
4.468,67.13989629
4.469,67.01630433
4.47,66.94575759
4.471,66.7089069
4.472,66.57527935
4.473,66.35706617
4.474,66.217704
4.475,66.11274955
4.476,65.93897967
4.477,65.97165609
4.478,66.18640669
4.479,66.37391783
4.48,66.37362018
4.481,66.32314462
4.482,66.23682768
4.483,66.18205115
4.484,66.1344429
4.485,65.94633646
4.486,65.75679638
4.487,65.43249274
4.488,65.26015651
4.489,65.27419541
4.49,65.34558052
4.491,65.23489145
4.492,65.13853893
4.493,65.06369124
4.494,65.15658117
4.495,65.27384323
4.496,65.11871086
4.497,65.09117378
4.498,65.14822234
4.499,65.09487947
4.5,65.01716446
4.501,64.88783787
4.502,64.72123627
4.503,64.59047603
4.504,64.55863798
4.505,64.46085181
4.506,64.26844442
4.507,64.21510154
4.508,64.36820497
4.509,64.3750756
4.51,64.3575741
4.511,64.40888803
4.512,64.33260668
4.513,64.30220228
4.514,64.13560068
4.515,63.95896348
4.516,63.8009638
4.517,63.54977655
4.518,63.33156337
4.519,63.32553111
4.52,63.20193915
4.521,62.94071632
4.522,62.86586862
4.523,62.82542864
4.524,62.96132821
4.525,63.08002392
4.526,63.05965512
4.527,63.01921514
4.528,63.17375222
4.529,63.25373926
4.53,63.09430592
4.531,62.94920914
4.532,62.94604419
4.533,62.8582936
4.534,62.85082768
4.535,62.77454633
4.536,62.53052736
4.537,62.41267002
4.538,62.52563111
4.539,62.66869896
4.54,62.71284462
4.541,62.67813926
4.542,62.630531
4.543,62.67611031
4.544,62.72025598
4.545,62.44899756
4.546,62.09745447
4.547,61.76884986
4.548,61.62805403
4.549,61.59764965
4.55,61.60738759
4.551,61.55404472
4.552,61.56234901
4.553,61.50757249
4.554,61.48290271
4.555,61.64174076
4.556,61.55685748
4.557,61.66838492
4.558,61.95625191
4.559,61.87423594
4.56,61.72053722
4.561,61.59837891
4.562,61.549337
4.563,61.36553153
4.564,61.21756743
4.565,61.09971008
4.566,60.91160365
4.567,60.84249058
4.568,60.87660065
4.569,60.79888564
4.57,60.78711876
4.571,60.9115491
4.572,60.94852649
4.573,60.89374996
4.574,60.73575028
4.575,60.55194481
4.576,60.26204888
4.577,60.05530494
4.578,59.88726967
4.579,59.79808542
4.58,59.69026366
4.581,59.56237074
4.582,59.50042594
4.583,59.45998597
4.584,59.55717686
4.585,59.60992445
4.586,59.52790848
4.587,59.6623744
4.588,59.79540666
4.589,59.65317718
4.59,59.57259487
4.591,59.55222606
4.592,59.51035243
4.593,59.484249
4.594,59.43664075
4.595,59.30157956
4.596,59.16938567
4.597,59.01712061
4.598,58.98241525
4.599,58.85022136
4.6,58.97608535
4.601,58.96431847
4.602,58.93248042
4.603,58.86623465
4.604,58.83009564
4.605,58.71080463
4.606,58.42664333
4.607,58.11810989
4.608,57.8970294
4.609,57.85802308
4.61,57.78747634
4.611,57.85886145
4.612,57.92594559
4.613,57.75791033
4.614,57.68592994
4.615,57.81896221
4.616,57.95486178
4.617,57.94882953
4.618,57.97720499
4.619,57.8321082
4.62,57.71568452
4.621,57.74979459
4.622,57.62333531
4.623,57.53701837
4.624,57.41916103
4.625,57.26689597
4.626,57.12179919
4.627,56.84480616
4.628,56.6036545
4.629,56.382574
4.63,56.35073596
4.631,56.42212106
4.632,56.35730895
4.633,56.4143575
4.634,56.27069437
4.635,56.14280145
4.636,55.9934037
4.637,55.58881538
4.638,55.44085129
4.639,55.35023339
4.64,55.23667701
4.641,55.038535
4.642,54.84039298
4.643,54.70103082
4.644,54.71220242
4.645,54.73914422
4.646,54.76178506
4.647,54.70414122
4.648,54.68377242
4.649,54.66483726
4.65,54.61722901
4.651,54.48933608
4.652,54.37004508
4.653,54.22638195
4.654,54.10995826
4.655,53.97776437
4.656,53.69073575
4.657,53.36213114
4.658,53.20986608
4.659,53.21386941
4.66,53.16912846
4.661,53.10861732
4.662,53.00796383
4.663,52.87576994
4.664,52.73640778
4.665,52.64722353
4.666,52.43904593
4.667,52.17065483
4.668,51.86355504
4.669,51.83028334
4.67,51.77837412
4.671,51.74223511
4.672,51.67168838
4.673,51.57390221
4.674,51.39009675
4.675,51.45718089
4.676,51.65186031
4.677,51.62002226
4.678,51.48926203
4.679,51.29255367
4.68,51.14172227
4.681,50.91777447
4.682,50.72966804
4.683,50.72076846
4.684,50.59717651
4.685,50.53093074
4.686,50.44748111
4.687,50.19342655
4.688,49.93793834
4.689,49.77563769
4.69,49.6878871
4.691,49.61160575
4.692,49.65861872
4.693,49.62678067
4.694,49.57630511
4.695,49.48138625
4.696,49.24883652
4.697,49.0062512
4.698,48.76653318
4.699,48.77340382
4.7,48.74586674
4.701,48.56349493
4.702,48.44993856
4.703,48.36505528
4.704,48.33321723
4.705,48.38739848
4.706,48.5534048
4.707,48.7237121
4.708,48.71767983
4.709,48.71594853
4.71,48.6869778
4.711,48.56338584
4.712,48.50717565
4.713,48.40795582
4.714,48.32880716
4.715,48.27259698
4.716,48.05295014
4.717,47.70427437
4.718,47.54340738
4.719,47.50153375
4.72,47.48546591
4.721,47.46079613
4.722,47.50207449
4.723,47.49317492
4.724,47.47423977
4.725,47.50118157
4.726,47.56109744
4.727,47.22962552
4.728,46.7963641
4.729,46.72868468
4.73,46.72265243
4.731,46.72092113
4.732,46.67474653
4.733,46.6070671
4.734,46.58096367
4.735,46.71973055
4.736,46.90150708
4.737,46.832394
4.738,46.80198962
4.739,46.67839765
4.74,46.4974595
4.741,46.34376078
4.742,46.24310729
4.743,46.24711061
4.744,46.20667064
4.745,46.08594599
4.746,45.96808865
4.747,45.75704374
4.748,45.60334503
4.749,45.58154256
4.75,45.5339343
4.751,45.54797321
4.752,45.58064963
4.753,45.55311255
4.754,45.5083716
4.755,45.48943645
4.756,45.38591566
4.757,45.12469283
4.758,44.8347969
4.759,44.89614642
4.76,44.84280355
4.761,44.6360596
4.762,44.427882
4.763,44.40034492
4.764,44.3799761
4.765,44.32376592
4.766,44.6374387
4.767,44.65864589
4.768,44.66838383
4.769,44.65661695
4.77,44.56313174
4.771,44.50262059
4.772,44.40770173
4.773,44.26260494
4.774,44.2465371
4.775,44.17312306
4.776,44.05096475
4.777,43.72952841
4.778,43.48407578
4.779,43.47947718
4.78,43.44907278
4.781,43.49608575
4.782,43.51729294
4.783,43.52416357
4.784,43.46795338
4.785,43.45905381
4.786,43.54620911
4.787,43.50290182
4.788,43.1714299
4.789,43.08941393
4.79,43.16796731
4.791,43.15763409
4.792,43.07848542
4.793,42.95776077
4.794,42.81696495
4.795,42.84103944
4.796,43.11743719
4.797,43.32071854
4.798,43.39783826
4.799,43.41044351
4.8,43.29688713
4.801,43.17042786
4.802,43.14145712
4.803,43.13972583
4.804,43.10645412
4.805,42.9656583
4.806,42.68866527
4.807,42.5908791
4.808,42.42284383
4.809,42.39530674
4.81,42.25020996
4.811,42.22267288
4.812,42.32129742
4.813,42.30809688
4.814,42.31353386
4.815,42.27166022
4.816,42.34447897
4.817,42.11336289
4.818,41.77328904
4.819,41.70130865
4.82,41.67520522
4.821,41.57741905
4.822,41.38357801
4.823,41.41912174
4.824,41.42885968
4.825,41.30813502
4.826,41.51141638
4.827,41.62294381
4.828,41.69576257
4.829,41.71696976
4.83,41.70376923
4.831,41.64469174
4.832,41.66016431
4.833,41.44911939
4.834,41.29972165
4.835,41.27075091
4.836,41.12278682
4.837,41.03073526
4.838,40.67489121
4.839,40.5842733
4.84,40.53666505
4.841,40.50339334
4.842,40.52603418
4.843,40.60172025
4.844,40.55267834
4.845,40.5523807
4.846,40.64813794
4.847,40.60339699
4.848,40.30059817
4.849,40.18704179
4.85,40.05628155
4.851,39.98860213
4.852,40.02271221
4.853,39.99374147
4.854,39.81280332
4.855,39.79816913
4.856,40.04159282
4.857,40.12731448
4.858,40.15712358
4.859,40.0880105
4.86,39.81101746
4.861,39.63868123
4.862,39.63264898
4.863,39.6051119
4.864,39.5876104
4.865,39.51132905
4.866,39.35906399
4.867,39.12221329
4.868,38.86672508
4.869,38.72449561
4.87,38.65108158
4.871,38.59057043
4.872,38.61894589
4.873,38.64732134
4.874,38.60974867
4.875,38.50479422
4.876,38.82706892
4.877,38.82963858
4.878,38.64726677
4.879,38.56955177
4.88,38.59792723
4.881,38.56035456
4.882,38.35361062
4.883,38.27876292
4.884,38.24119025
4.885,38.21078586
4.886,38.39399604
4.887,38.70623516
4.888,38.86650686
4.889,38.96083045
4.89,38.98060397
4.891,39.05055542
4.892,39.103303
4.893,38.85498307
4.894,38.73569206
4.895,38.75403194
4.896,38.5501553
4.897,38.42656334
4.898,38.21121746
4.899,38.10769667
4.9,38.0256807
4.901,38.16731489
4.902,38.17561918
4.903,38.35309475
4.904,38.35996538
4.905,38.36540236
4.906,38.47119518
4.907,38.39061287
4.908,38.29999496
4.909,38.11332219
4.91,38.06571394
4.911,38.19014428
4.912,38.21421877
4.913,38.13363645
4.914,38.08172724
4.915,37.99541031
4.916,38.21159455
4.917,38.37043261
4.918,38.51063314
4.919,38.47592779
4.92,38.48566573
4.921,38.47246519
4.922,38.33166937
4.923,38.26398995
4.924,38.34684429
4.925,38.29780238
4.926,38.05951803
4.927,37.94166068
4.928,37.79226293
4.929,37.71454793
4.93,37.66550603
4.931,37.71538631
4.932,37.71795598
4.933,37.74919873
4.934,37.82631845
4.935,37.76150634
4.936,37.90887515
4.937,38.03617279
4.938,37.82799519
4.939,37.82769754
4.94,37.80732873
4.941,37.85147439
4.942,37.70494395
4.943,37.66307032
4.944,37.62979862
4.945,37.52627783
4.946,37.64067258
4.947,37.79234236
4.948,37.89526787
4.949,38.01109628
4.95,38.11975641
4.951,38.09795395
4.952,38.1234621
4.953,37.9439576
4.954,37.65692898
4.955,37.57204571
4.956,37.44415279
4.957,37.35353489
4.958,37.13388805
4.959,36.88413447
4.96,36.8178887
4.961,36.78031603
4.962,36.65098946
4.963,36.75964958
4.964,36.76508656
4.965,36.77912546
4.966,37.05552321
4.967,37.28891131
4.968,37.17248762
4.969,36.98294754
4.97,36.93247197
4.971,36.77877326
4.972,36.64371206
4.973,36.49001334
4.974,36.51552149
4.975,36.40913339
4.976,36.57657336
4.977,36.90458269
4.978,36.97310048
4.979,37.07029137
4.98,37.00547926
4.981,36.74425643
4.982,36.60776157
4.983,36.60459662
4.984,36.54408548
4.985,36.40615697
4.986,36.33561023
4.987,36.3697203
4.988,36.14433885
4.989,36.1569441
4.99,36.18531955
4.991,36.07032952
4.992,36.01411934
4.993,36.12994774
4.994,36.11818087
4.995,36.03903221
4.996,36.36560788
4.997,36.54738441
4.998,36.53705118
4.999,36.50664679
5,36.55939438
5.001,36.54476018
5.002,36.41543361
5.003,36.33055033
5.004,36.18545355
5.005,36.17798763
5.006,36.24793908
5.007,36.37667038
5.008,36.54984499
5.009,36.57248583
5.01,36.60229494
5.011,36.48157029
5.012,36.44829859
5.013,36.22865175
5.014,35.91581735
5.015,35.8266331
5.016,35.62275647
5.017,35.41601252
5.018,35.07307136
5.019,34.87923031
5.02,34.77427586
5.021,34.69942817
5.022,34.64751895
5.023,34.85510126
5.024,34.97809794
5.025,34.94482624
5.026,35.06352195
5.027,35.2510331
5.028,35.30521434
5.029,35.27480995
5.03,35.13544778
5.031,34.9459077
5.032,34.96281392
5.033,34.91377202
5.034,34.86759742
5.035,34.75404104
5.036,34.67059142
5.037,34.74341018
5.038,34.98826753
5.039,34.99943912
5.04,34.95613184
5.041,34.81390236
5.042,34.79066624
5.043,34.75165992
5.044,34.59079293
5.045,34.50877696
5.046,34.32927247
5.047,34.2314863
5.048,34.26559638
5.049,34.21225351
5.05,34.21195587
5.051,34.21452554
5.052,34.22713079
5.053,34.18238985
5.054,34.12617966
5.055,34.22337055
5.056,34.30049028
5.057,34.36757442
5.058,34.4489951
5.059,34.32110218
5.06,34.17887271
5.061,34.16710583
5.062,34.1438697
5.063,33.92422286
5.064,33.77625877
5.065,33.71861493
5.066,33.5018354
5.067,33.52447624
5.068,33.62453444
5.069,33.65004258
5.07,33.71712672
5.071,33.78421086
5.072,33.76240839
5.073,33.60154141
5.074,33.30447721
5.075,33.20525738
5.076,32.9741413
5.077,32.90646188
5.078,32.8215786
5.079,32.72092511
5.08,32.68335244
5.081,32.63287688
5.082,32.59100324
5.083,32.75414226
5.084,32.94021975
5.085,33.05174719
5.086,33.23782468
5.087,33.44540699
5.088,33.65585662
5.089,33.53943293
5.09,33.3957698
5.091,33.27791245
5.092,33.15862145
5.093,32.97338233
5.094,32.94154428
5.095,32.92691009
5.096,32.77177772
5.097,32.80015318
5.098,32.99913356
5.099,33.02177439
5.1,32.94549304
5.101,32.98247043
5.102,32.94919872
5.103,32.79550001
5.104,32.64466861
5.105,32.51534203
5.106,32.35877601
5.107,32.2050773
5.108,32.11159209
5.109,32.15430409
5.11,32.05078329
5.111,32.09206164
5.112,32.12330441
5.113,32.17748565
5.114,32.22736593
5.115,32.35466357
5.116,32.29415242
5.117,32.3282625
5.118,32.46416206
5.119,32.36207492
5.12,32.18113677
5.121,32.12922755
5.122,32.07158371
5.123,31.98813409
5.124,31.90468446
5.125,31.83127042
5.126,31.48689561
5.127,31.53247492
5.128,31.70564953
5.129,31.70391823
5.13,31.71222251
5.131,31.79651051
5.132,31.862161
5.133,31.90057204
5.134,31.84006089
5.135,31.68492853
5.136,31.52836251
5.137,31.46211674
5.138,31.45034986
5.139,31.28804922
5.14,31.06840238
5.141,30.93047387
5.142,30.90293679
5.143,30.97002093
5.144,31.22204655
5.145,31.29486531
5.146,31.29313401
5.147,31.43906916
5.148,31.67532458
5.149,31.52592684
5.15,31.34355503
5.151,31.29021216
5.152,31.23830295
5.153,31.10754271
5.154,31.09864314
5.155,31.038132
5.156,30.76543993
5.157,30.88700296
5.158,31.19780843
5.159,31.27779547
5.16,31.36495077
5.161,31.47217725
5.162,31.48621617
5.163,31.57623878
5.164,31.61608348
5.165,31.42367608
5.166,31.21406483
5.167,31.08473825
5.168,31.03713
5.169,31.0640718
5.17,31.16413001
5.171,31.15809775
5.172,31.12195874
5.173,31.16753806
5.174,31.30917225
5.175,31.37195543
5.176,31.35158661
5.177,31.5950103
5.178,31.8097609
5.179,31.78509112
5.18,31.76615597
5.181,31.72284868
5.182,31.62362885
5.183,31.4900013
5.184,31.52411139
5.185,31.46503389
5.186,31.26975919
5.187,31.27949713
5.188,31.55589488
5.189,31.61581074
5.19,31.72160356
5.191,31.88044161
5.192,31.9303219
5.193,31.92572329
5.194,31.80213133
5.195,31.54377581
5.196,31.28255298
5.197,31.05573786
5.198,30.98662479
5.199,30.89313958
5.2,30.89140829
5.201,30.81369328
5.202,30.68293304
5.203,30.63389114
5.204,30.75975513
5.205,30.83687485
5.206,30.60862608
5.207,30.71011793
5.208,30.9635772
5.209,30.88729585
5.21,30.88126359
5.211,30.78634473
5.212,30.66418642
5.213,30.63521567
5.214,30.58760742
5.215,30.43534236
5.216,30.1210743
5.217,30.05052757
5.218,30.19216175
5.219,30.35960173
5.22,30.43242049
5.221,30.47083154
5.222,30.46623292
5.223,30.45733335
5.224,30.40829144
5.225,30.20011384
5.226,29.92312081
5.227,29.63035757
5.228,29.55264256
5.229,29.52080451
5.23,29.44595681
5.231,29.49296978
5.232,29.50700869
5.233,29.26155606
5.234,29.32720655
5.235,29.46167246
5.236,29.34381512
5.237,29.30767611
5.238,29.41060162
5.239,29.31281544
5.24,29.2680745
5.241,29.2218999
5.242,29.14848586
5.243,29.09084202
5.244,28.95721448
5.245,28.9325447
5.246,28.56523141
5.247,28.28393742
5.248,28.33381769
5.249,28.2747402
5.25,28.37766571
5.251,28.54940665
5.252,28.53620611
5.253,28.54881136
5.254,28.32629721
5.255,28.08801286
5.256,27.77804576
5.257,27.66735669
5.258,27.43910793
5.259,27.39006602
5.26,27.353927
5.261,27.22173311
5.262,27.0680344
5.263,27.06917041
5.264,27.20937094
5.265,27.43559078
5.266,27.46396623
5.267,27.54251961
5.268,27.75296924
5.269,27.79568125
5.27,27.71079797
5.271,27.6130118
5.272,27.57830644
5.273,27.52352991
5.274,27.44438124
5.275,27.3709672
5.276,27.36063398
5.277,27.08077363
5.278,27.00305863
5.279,27.15472841
5.28,27.19600676
5.281,27.22438222
5.282,27.2326865
5.283,27.30550526
5.284,27.26076432
5.285,27.09129539
5.286,26.72541576
5.287,26.43838714
5.288,26.25888263
5.289,26.15822915
5.29,26.12925841
5.291,26.30099935
5.292,26.2691613
5.293,26.16133954
5.294,26.35458531
5.295,26.59084072
5.296,26.54609978
5.297,26.72070803
5.298,26.82076624
5.299,26.73158199
5.3,26.67393815
5.301,26.55608081
5.302,26.51850814
5.303,26.62716826
5.304,26.59676386
5.305,26.69108745
5.306,26.70225904
5.307,26.57866708
5.308,26.55686461
5.309,26.57233718
5.31,26.51756065
5.311,26.5488034
5.312,26.65602988
5.313,26.68727264
5.314,26.67550576
5.315,26.54044455
5.316,26.54014691
5.317,26.36350971
5.318,26.15676577
5.319,26.12062675
5.32,26.06298292
5.321,25.93078903
5.322,25.92188947
5.323,25.89578604
5.324,26.09620008
5.325,26.21059482
5.326,26.46262043
5.327,26.34906405
5.328,26.23120671
5.329,26.29829085
5.33,26.26501915
5.331,26.17870221
5.332,26.23001614
5.333,26.19961174
5.334,26.16347273
5.335,26.06281924
5.336,26.06968987
5.337,25.80703338
5.338,25.68917603
5.339,25.73045438
5.34,25.7344577
5.341,25.77143509
5.342,25.78260669
5.343,25.87693027
5.344,25.92824421
5.345,25.87490134
5.346,25.61941313
5.347,25.42413842
5.348,25.33208686
5.349,25.23573435
5.35,25.20963092
5.351,25.1448188
5.352,25.31799341
5.353,25.10264753
5.354,25.06077389
5.355,25.29272834
5.356,25.6422425
5.357,25.60036887
5.358,25.62731067
5.359,25.66142075
5.36,25.59804229
5.361,25.38126276
5.362,25.42254111
5.363,25.55557338
5.364,25.29291689
5.365,25.14208548
5.366,24.94107615
5.367,24.58953306
5.368,24.33404485
5.369,24.31654335
5.37,24.30764378
5.371,24.40196736
5.372,24.47048516
5.373,24.49169235
5.374,24.44838506
5.375,24.25884496
5.376,24.0334635
5.377,23.77367432
5.378,23.63717948
5.379,23.60677508
5.38,23.47601485
5.381,23.34238731
5.382,23.20875977
5.383,23.11240725
5.384,23.0805692
5.385,23.18922933
5.386,23.33516449
5.387,23.29472451
5.388,23.37901251
5.389,23.5622227
5.39,23.51031348
5.391,23.32220705
5.392,23.15417178
5.393,23.06498753
5.394,22.85394263
5.395,22.81923727
5.396,22.66840587
5.397,22.38281091
5.398,22.36817671
5.399,22.22881455
5.4,22.15540051
5.401,22.25115774
5.402,22.2064168
5.403,22.11436525
5.404,22.07679259
5.405,22.08222956
5.406,21.98300974
5.407,21.69884844
5.408,21.38171307
5.409,21.31259999
5.41,21.33380718
5.411,21.29623451
5.412,21.29737052
5.413,21.05765251
5.414,20.83943933
5.415,20.99397642
5.416,21.3836329
5.417,21.334591
5.418,21.16225477
5.419,21.28238413
5.42,21.23764319
5.421,21.1498926
5.422,20.98185734
5.423,21.08048188
5.424,21.06011307
5.425,20.88060858
5.426,20.83013301
5.427,20.61908811
5.428,20.41234416
5.429,20.25434448
5.43,20.15512465
5.431,20.05017021
5.432,19.99396002
5.433,19.95065274
5.434,19.9818955
5.435,19.86690547
5.436,19.88094438
5.437,19.68566968
5.438,19.50186421
5.439,19.46859251
5.44,19.3880102
5.441,19.11101716
5.442,18.93581361
5.443,18.81508896
5.444,18.60834502
5.445,18.53923194
5.446,18.81276239
5.447,18.8712446
5.448,18.75625456
5.449,18.74878864
5.45,18.88612186
5.451,18.91306366
5.452,18.88265927
5.453,18.85798949
5.454,18.82185049
5.455,18.81725187
5.456,18.62484448
5.457,18.35501973
5.458,18.1411075
5.459,17.94870011
5.46,17.96417266
5.461,17.97964523
5.462,18.11267749
5.463,18.24570975
5.464,18.3156612
5.465,18.33113376
5.466,18.32223419
5.467,18.29899808
5.468,18.08221855
5.469,18.01167181
5.47,18.06872037
5.471,17.99100536
5.472,17.92332594
5.473,17.93736484
5.474,17.8768537
5.475,17.89519357
5.476,18.05833258
5.477,18.2659149
5.478,18.37314138
5.479,18.27678885
5.48,18.14889592
5.481,17.98086066
5.482,17.85583505
5.483,17.94585766
5.484,17.94125906
5.485,17.74168339
5.486,17.55357696
5.487,17.47156099
5.488,17.3078267
5.489,17.13692413
5.49,17.01906679
5.491,17.05317686
5.492,17.16900527
5.493,17.09272392
5.494,17.09385993
5.495,17.0104103
5.496,17.00007707
5.497,16.95533613
5.498,16.76149508
5.499,16.7210551
5.5,16.77810365
5.501,16.8480551
5.502,16.70725928
5.503,16.67112026
5.504,16.58480332
5.505,16.65762208
5.506,17.02577375
5.507,17.12439829
5.508,17.14130451
5.509,17.24279637
5.51,17.3070132
5.511,17.36406176
5.512,17.37666702
5.513,17.26024334
5.514,17.32015919
5.515,17.31412693
5.516,17.19340229
5.517,17.00959682
5.518,16.74407302
5.519,16.59897624
5.52,16.39079865
5.521,16.34032309
5.522,16.36296393
5.523,16.4228798
5.524,16.4369187
5.525,16.39791238
5.526,16.59545911
5.527,16.59516146
5.528,16.23788376
5.529,16.13579662
5.53,16.04231142
5.531,16.07068687
5.532,16.06752192
5.533,15.9238588
5.534,15.89202075
5.535,15.82147401
5.536,16.09643811
5.537,16.1491857
5.538,16.12594958
5.539,16.21453854
5.54,16.07804368
5.541,15.96592096
5.542,15.9570214
5.543,16.10582387
5.544,16.09118968
5.545,15.94752655
5.546,15.87554617
5.547,15.8379735
5.548,15.54951122
5.549,15.40298078
5.55,15.44425913
5.551,15.42389032
5.552,15.4006542
5.553,15.427596
5.554,15.52048592
5.555,15.54312675
5.556,15.77221389
5.557,15.91528173
5.558,15.65405891
5.559,15.50466115
5.56,15.6190559
5.561,15.51123415
5.562,15.25144497
5.563,15.25114733
5.564,15.24368141
5.565,15.1917722
5.566,15.48680746
5.567,15.64134455
5.568,15.60520554
5.569,15.77981379
5.57,15.96015667
5.571,15.87097242
5.572,15.844869
5.573,15.71410876
5.574,15.76398904
5.575,15.69200866
5.576,15.51680512
5.577,15.47493149
5.578,15.23664714
5.579,15.14029462
5.58,15.19734317
5.581,15.19561187
5.582,15.13510073
5.583,15.38856
5.584,15.44274124
5.585,15.40803588
5.586,15.61991916
5.587,15.90778615
5.588,15.90318754
5.589,15.87134949
5.59,15.96567307
5.591,16.06859858
5.592,15.95647586
5.593,15.85868968
5.594,15.7867093
5.595,15.66168369
5.596,15.93808143
5.597,16.23168305
5.598,16.39912303
5.599,16.48054371
5.6,16.43723642
5.601,16.31221081
5.602,16.2029554
5.603,16.23993278
5.604,16.1679524
5.605,16.1475836
5.606,16.17309174
5.607,16.18713065
5.608,16.04633483
5.609,15.96575251
5.61,16.0185001
5.611,15.9565553
5.612,15.88027395
5.613,15.80542625
5.614,15.91838734
5.615,15.94963011
5.616,16.12137105
5.617,16.25296966
5.618,16.25840663
5.619,16.2738792
5.62,16.32089217
5.621,16.30195702
5.622,16.27585359
5.623,16.25548478
5.624,16.24515156
5.625,16.18750773
5.626,16.29186689
5.627,16.41199626
5.628,16.64968533
5.629,16.90601191
5.63,16.98599895
5.631,17.09896004
5.632,17.07715757
5.633,16.90338769
5.634,16.77979573
5.635,16.81677311
5.636,16.61719744
