time [sec],pos_east [m],pos_north [m],pos_up [m],vel_east [m/s],vel_north [m/s],vel_up [m/s],omega_roll [rad/s],omega_pitch [rad/s],omega_yaw [rad/s],quat0,quat1,quat2,quat3,yaw [deg],pitch [deg],roll [deg],Mass [kg],Lcg [m],Lcg_prop [m],Lcp [m],Ij_roll [kg m2],Ij_pitch [kg m2],Altitude [km],Downrange [km],vel_air_east [m/s],vel_air_north [m/s],vel_air_up [m/s],vel_air_BODY_x [m/s],vel_air_BODY_y [m/s],vel_air_BODY_z [m/s],vel_air_abs [m/s],alpha [deg],beta [deg],Mach,Dynamics Pressure [kPa],Fst,Drag [N],Normal Force [N],Side Force [N],Thrust [N],Force_BODY_x [N],Force_BODY_y [N],Force_BODY_z [N],Acc_east [m/s2],Acc_north [m/s2],Acc_up [m/s2],Acc_BODY_x [m/s2],Acc_BODY_y [m/s2],Acc_BODY_z [m/s2],Acc_abs [m/s2],Atomospheric Pressure [Pa]
3.62,-4.824224994158747,-0.7554534736698043,226.31552718597382,-5.179417726930869,-0.8110751712730239,104.10083123853538,0.0,0.01140993776121953,9.968256146429111E-16,-0.05740698621417163,0.6707056276200749,0.05219679155955658,0.7376543187452594,-171.10000000000008,-84.55680060295275,5.029397785217053E-14,7.819428428571428,1.2223769623008165,1.77071936234212,1.465,0.023348123894354485,2.5513291273933874,0.22631552718597384,0.004883017176413138,-9.78954044700998,-1.5330011235544485,104.10083123853538,104.57135431872477,5.115421800472479E-15,0.010729021343923506,104.5713548691236,0.005878547171550695,2.8027950863131254E-15,0.3294645557773496,6.553513902929344,11.910802047088051,81.04857546075614,0.12792140231785784,6.099083113357042E-14,141.2363758601116,60.18780039935545,-6.099083113357042E-14,-0.12792140231785784,-0.7374476677310201,-0.11548122297604585,-2.145002505997896,-2.064524106143533,-8.768957990789964E-15,-0.9465415687608554,2.2711672607360334,98635.64415203585
3.63,-4.8760561056562395,-0.7635700091283203,227.3564293890112,-5.186815251443001,-0.8122335926974005,104.0797737596696,0.0,0.011013894638801612,1.0231034702579009E-15,-0.05740991141857463,0.6706642857851006,0.052193574185116914,0.73769190632481,-171.10000000000008,-84.55037848285504,5.023488730901473E-14,7.818171214285714,1.2222987091974502,1.7708662611819825,1.465,0.023347651223972258,2.551033392896219,0.2273564293890112,0.004935479946707079,-9.801641460974302,-1.5348960917711763,104.0797737596696,104.55155340322312,5.113668413131679E-15,0.00825716088936801,104.55155372928573,0.004525044854312604,2.8023650290310026E-15,0.3294066150000198,6.5503743053692185,11.914643632918501,81.009747449778,0.09842104795994758,6.095225833190962E-14,141.63965145935387,60.62990400957587,-6.095225833190962E-14,-0.09842104795994758,-0.7400094671201319,-0.11588239005463231,-2.0872001278013057,-2.0066306211491796,-8.597611522259793E-15,-0.9438647485276687,2.2175317614965477,98623.41027973578
3.64,-4.927961175565979,-0.771698126165122,228.39712246950148,-5.194201789834193,-0.8133902937411489,104.05893548477295,0.0,0.010657669862036949,1.0386155938600206E-15,-0.057412738227475495,0.6706243301480357,0.05219046468972337,0.7377282295657864,-171.10000000000008,-84.54417200833201,4.181492777176268E-14,7.816914,1.2222205643397128,1.7710158402984166,1.465,0.023347178570036223,2.550738324010158,0.22839712246950147,0.004988017576734507,-9.813713829999816,-1.5367865743101934,104.05893548477295,104.53196983112616,4.111914661873228E-15,0.005437137312380713,104.53196997253009,0.002980188939851167,2.253811498101594E-15,0.32934935673439203,6.547263090175545,11.918479904776007,80.97127044902176,0.0647891929718548,4.899777531554151E-14,141.75619503454078,60.78492458551902,-4.899777531554151E-14,-0.0647891929718548,-0.7385861163652668,-0.11565949927459869,-2.065886038988589,-1.9854478141659373,-6.971221241865763E-15,-0.9406214298921687,2.1969915104860873,98611.18009761687
3.65,-4.97993979310661,-0.7798377604535663,229.43760570904783,-5.201502394047732,-0.8145335378517956,104.03757691442254,0.0,0.010343786007494337,1.0409691039229146E-15,-0.05741547739347295,0.6705856091548384,0.05218745127888011,0.7377634266343147,-171.10000000000002,-84.53815760769783,2.5061413129327312E-14,7.815656785714285,1.2221425277798401,1.77116811892269,1.465,0.023346705932540904,2.5504439191630772,0.22943760570904784,0.005040629650707929,-9.825682747984022,-1.5386608568484634,104.03757691442254,104.51186020520817,1.0007651754971267E-15,0.0023172253106800156,104.51186023089679,0.0012703556342831591,5.486422374740511E-16,0.3292904388409956,6.544087140517637,11.92231086009622,80.93199286461113,0.027604085945137184,1.192167536999355E-14,140.97383608356247,60.04184321895134,-1.192167536999355E-14,-0.027604085945137184,-0.7258879603424668,-0.11367102110697255,-2.1589077922841913,-2.079171857824586,-1.907872795537565E-15,-0.9368893601840693,2.280508120484347,98598.95361328214
3.66,-5.031990674495031,-0.7879887109585845,230.4778696559292,-5.208606921165794,-0.8156460771086962,104.01458046638757,0.0,0.010074115583245197,1.008874522168187E-15,-0.05741814024125124,0.6705479630855856,0.05218452152259224,0.737797643047566,-171.10000000000002,-84.53231044643199,2.50346936643683E-14,7.814399571428572,1.2220645995701038,1.771323116470493,1.465,0.02334623331148082,2.5501501767822985,0.2304778696559292,0.0050933148691989505,-9.837438173168547,-1.5405017073064893,104.01458046638757,104.49010136760764,1.443896965868701E-15,-0.00105285978410663,104.49010137291204,-5.773218827120804E-4,7.917420033958195E-16,0.32922632246179484,6.540705911072307,11.926136496313022,80.89017654531905,-0.012538385569329753,1.719520220396913E-14,138.1542523758354,57.26407583051635,-1.719520220396913E-14,0.012538385569329753,-0.6882610863923552,-0.10777880988892834,-2.5111103127465935,-2.4333052134706326,-2.616425561461352E-15,-0.9327488063691347,2.605953682950899,98586.73093693932
3.67,-5.084110625568635,-0.7961504774876599,231.51788510179327,-5.215342395912758,-0.8167008243065507,103.9881590446381,0.0,0.009849851604178058,9.698943946697586E-16,-0.0574207384743646,0.6705112267872085,0.052181662568037364,0.737831029191023,-171.10000000000002,-84.52660485154594,1.6672450815716277E-14,7.813142357142857,1.221986779762807,1.7714808525441532,1.465,0.023345760706850488,2.5498570952945943,0.23151788510179327,0.005146069999118136,-9.848807142329838,-1.542282040366274,103.9881590446381,104.46489762663394,-2.2237325745693994E-16,-0.004622809990825871,104.46489772891887,-0.0025354689260214257,-1.2196488395481033E-16,0.32915134940873986,6.536894880868746,11.929956810858767,80.84304479682326,-0.055033707666205745,-2.647312968510433E-15,136.15471811637948,55.31167331955622,2.647312968510433E-15,0.055033707666205745,-0.6601925356263701,-0.10338339213733033,-2.7582315758637295,-2.681916759764573,2.0588209585400156E-17,-0.9282813310917386,2.8380246186314713,98574.51241084874
3.68,-5.136296553394164,-0.8043225757003705,232.55762430058476,-5.221806802988475,-0.8177131234398786,103.95938383065895,0.0,0.009671956453990662,9.261363927764525E-16,-0.05742328409252347,0.6704752308448467,0.052178861230724724,0.7378637392556441,-171.10000000000002,-84.52101449337533,1.665549126512372E-14,7.811885142857143,1.2219090684102871,1.7716413469348873,1.465,0.02334528811864443,2.549564673126185,0.23255762430058477,0.0051988919098390615,-9.859887658701872,-1.5440172029247043,103.95938383065895,104.43732470065054,-4.452165350094253E-16,-0.008341942546937986,104.43732503380731,-0.004576506543361497,-2.442520278762504E-16,0.329068908630581,6.532789087278954,11.933771801164113,80.79226765245193,-0.09927312743459371,-5.298290838169928E-15,134.44621461501976,53.65394696256783,5.298290838169928E-15,0.09927312743459371,-0.6353913248316894,-0.09949962617103668,-2.9678548443839885,-2.8928886289608933,4.1722584153181004E-16,-0.9235692010040435,3.0367391538643966,98562.29835995591
3.69,-5.1885457828558526,-0.8125045866847661,233.5970642258654,-5.22796853556726,-0.8186780250118624,103.92794730357188,0.0,0.009540615888095759,9.089445627893324E-16,-0.05742578924449777,0.6704398036638436,0.05217610415652374,0.737895929347736,-171.10000000000002,-84.51551270878466,8.319417114904928E-15,7.810627928571429,1.221831465564916,1.7718046196250785,1.465,0.02334481554685716,2.549272908702741,0.2335970642258654,0.005251777893644688,-9.870648154743485,-1.5457022516367545,103.92794730357188,104.40707338739476,-1.666334468969745E-15,-0.012159783520825584,104.40707409549015,-0.006672960459306268,-9.14439305538049E-16,0.3289780254892639,6.528350201829624,11.937581464658027,80.73737109655374,-0.14465084461808497,-1.9822448927234516E-14,131.5234040970008,50.78603300044705,1.9822448927234516E-14,0.14465084461808497,-0.5957576563399467,-0.09329315931416148,-3.331757561739277,-3.2588709436364014,2.4240088053220745E-15,-0.9186944114304356,3.3858882510900057,98550.08905364158
3.7,-5.240854841615357,-0.8206959666871736,234.6361736597481,-5.233814545648816,-0.8195934857601832,103.89372932614437,0.0,0.009455470711080261,8.629016248748633E-16,-0.05742826603346733,0.6704047742248319,0.05217337803607499,0.7379277549877931,-171.10000000000002,-84.51007292885703,-8.311198896078718E-15,7.809370714285714,1.2217539712790983,1.7719706907905917,1.465,0.023344342991483205,2.5489818004493783,0.2346361736597481,0.005304724435879749,-9.881075585299733,-1.5473351436856757,103.89372932614437,104.37402280837485,-4.328394994176148E-15,-0.01602691457371641,104.37402403886297,-0.008797922430942467,-2.376058291472073E-15,0.3288783186387164,6.523563525506576,11.94138579876788,80.67817334357403,-0.19057415530766236,-5.1468435350884363E-14,130.40412996090043,49.7259566173264,5.1468435350884363E-14,0.19057415530766236,-0.5778474612752755,-0.09048849761366616,-3.4653282927881737,-3.3934761165935265,6.737184814098298E-15,-0.9137373143371719,3.514341479352975,98537.88485738052
3.71,-5.2932214214629605,-0.8288963542515972,235.67493378678958,-5.239468622968869,-0.8204788906401391,103.85804294036002,0.0,0.009415789326419977,8.0053514139833E-16,-0.05743072643819873,0.6703699732012505,0.05217066969175947,0.7379593700976548,-171.10000000000002,-84.50466885224546,0.0,7.8081135,1.221676585605273,1.7721395808031204,1.465,0.02334387045251708,2.5486913467906644,0.23567493378678958,0.0053577292002046865,-9.891293797463799,-1.548935273008704,103.85804294036002,104.33949195320731,-2.220446049250313E-15,-0.019895167245492118,104.33949384998517,-0.010925001461287128,-1.219309990533932E-15,0.32877394377081776,6.518594312775275,11.94518480091935,80.61671812748708,-0.23646912055236644,-2.6391681700361407E-14,129.2490129457544,48.632294818267326,2.6391681700361407E-14,0.23646912055236644,-0.5594990376580179,-0.08761521115318338,-3.603220092374981,-3.532426512472101,3.3306690738754696E-15,-0.9087758615009056,3.647452622373652,98525.68599085746
3.72,-5.345643702315539,-0.8371054643606254,236.71333096914535,-5.244937460253615,-0.8213352877046831,103.82095787738159,0.0,0.009420172461955785,7.536267585470183E-16,-0.057433182150427656,0.6703352352620799,0.05216796625690605,0.7379909249109401,-171.10000000000002,-84.49927480256831,0.0,7.806856285714286,1.2215993085959125,1.7723113102325685,1.465,0.0233433979299533,2.54840154615061,0.23671333096914535,0.005410790344355269,-9.90130956331291,-1.5505037000848327,103.82095787738159,104.30355087346685,-1.7763568394002505E-15,-0.02371829246683177,104.30355357019857,-0.013028876014311252,-9.75784106323222E-16,0.32866512134349435,6.513451558197538,11.948978468536456,80.55311668578057,-0.2817845113602024,-2.110395764694643E-14,127.37563340749384,46.82251672171327,2.110395764694643E-14,0.2817845113602024,-0.5325036390160146,-0.0833878445394997,-3.8324664841424374,-3.7631509206001534,2.886579864025407E-15,-0.9038850364100037,3.8701825551590376,98513.49261287406
3.73,-5.39811966170952,-0.8453229803049149,237.7513493945935,-5.250262765423885,-0.8221692082399203,103.78290358590691,0.0,0.009466795009305208,6.999019774594553E-16,-0.05743564442305538,0.6703004012221045,0.052165255343132724,0.738022564022441,-171.10000000000002,-84.49386606209626,0.0,7.8055990714285715,1.221522140303523,1.772485899849467,1.465,0.02334292542378639,2.5481123969526758,0.2377513493945935,0.005463905821220429,-9.911164659706767,-1.552046966995706,103.78290358590691,104.2666310848258,-1.7763568394002505E-15,-0.027452573093214028,104.26663469884761,-0.015085521823273025,-9.76129613282296E-16,0.32855321080299993,6.508189372787796,11.952766799041584,80.48803821984808,-0.3260014245979665,-2.1094374344503E-14,127.67997399498331,47.191935775135235,2.1094374344503E-14,0.3260014245979665,-0.5320623615549978,-0.08331874233320088,-3.783899469956573,-3.714765511729762,2.6645352591003757E-15,-0.8991355631997385,3.822031863831737,98501.30490769698
3.74,-5.450648657500379,-0.8535488015273167,238.78898762953585,-5.255505353087074,-0.8229901755592246,103.74450272942879,0.0,0.009553423429221814,6.370697493176272E-16,-0.057438124005772806,0.670265318955646,0.05216252511145676,0.7380544255609193,-171.10000000000002,-84.48841901341886,-1.6557292043347076E-14,7.804341857142857,1.2214450807806452,1.7726633706274268,1.465,0.023342452934010865,2.547823897619767,0.23878898762953585,0.005517074980829914,-9.920920031821865,-1.5535746175012721,103.74450272942879,104.22935829416778,-5.0999344394627944E-15,-0.031056949422744395,104.22936292114669,-0.01707227313815334,-2.803477935442231E-15,0.32844018363496863,6.502885995745323,11.956549789855421,80.42245032901722,-0.36863491757598,-6.05344027297827E-14,126.89186800395093,46.46941767493371,6.05344027297827E-14,0.36863491757598,-0.5185568381842128,-0.08120383381286517,-3.874603713515488,-3.8062778878899075,7.976247543381873E-15,-0.8945936697765435,3.9099935030433906,98489.12289071997
3.75,-5.503229333030196,-0.8617827155808696,239.82623653731142,-5.260595488445892,-0.8237872694847619,103.70500018168141,0.0,0.00967727275302991,5.555371190331068E-16,-0.05744063096784717,0.6702298459068855,0.05215976446765732,0.7380866389119946,-171.10000000000002,-84.48291152899492,-1.6540814613205004E-14,7.803084642857143,1.2213681300798527,1.772843743745624,1.465,0.023341980460621248,2.547536046574235,0.23982623653731142,0.005570296449992398,-9.93050604047017,-1.5550757463957083,103.70500018168141,104.19097409881081,-4.654748813661719E-15,-0.034493796885950445,104.19097980862398,-0.018968523193455173,-2.5596981831460673E-15,0.3283236498187597,6.497446899138427,11.960327438397025,80.35518396805243,-0.40923732562726883,-5.522433286978868E-14,125.72670920503359,45.37152523698116,5.522433286978868E-14,0.40923732562726883,-0.5007224566589532,-0.07841104419581235,-4.013243123956569,-3.945924591830532,7.355595108670025E-15,-0.8903205928365079,4.0451194843217095,98476.94666775287
3.7600000000000002,-5.555860246454473,-0.870024496678751,240.863085830042,-5.265584882258742,-0.8245685877051991,103.66490923376182,0.0,0.009835383868350553,5.06097432177528E-16,-0.05744317462628962,0.6701938501097983,0.05215696314165049,0.7381193237951285,-171.10000000000002,-84.47732312925925,-8.262064371443401E-15,7.801827428571428,1.2212912882537534,1.773027040591328,1.465,0.023341508003612055,2.5472488422378783,0.240863085830042,0.005623568769291816,-9.939974485900795,-1.5565584653815514,103.66490923376182,104.15199445999984,-3.437041057787774E-15,-0.03772911933958589,104.15200129369711,-0.020755427868223528,-1.8907744851594786E-15,0.32820523498412524,6.491936600393831,11.964099742083782,80.28703703646308,-0.44740923036437213,-4.075801099205187E-14,125.62962156513035,45.342584528667274,4.075801099205187E-14,0.44740923036437213,-0.4961973811755665,-0.077702436285383,-4.015577342279401,-3.9486019173188747,5.384797848482773E-15,-0.8863711412642795,4.046864329517098,98464.77635807474
3.77,-5.608540511369407,-0.8782740060138298,241.89953072716784,-5.270426245855362,-0.8253267250123925,103.6237011285739,0.0,0.010024379279811885,4.579076268248106E-16,-0.057445763487424355,0.6701572110186513,0.05215411175212166,0.7381525895128156,-171.10000000000002,-84.47163511130378,-8.253590063773781E-15,7.800570214285715,1.2212145553549896,1.7732132827624614,1.465,0.02334103556297781,2.5469622830319376,0.24189953072716786,0.005676891041521881,-9.949278191536276,-1.5580153868039224,103.6237011285739,104.11188848979957,-2.992379970597951E-15,-0.040732681501443935,104.1118964579159,-0.022416370052057016,-1.6467930068303746E-15,0.3280832659764652,6.486289053042389,11.967866698331395,80.21719272477606,-0.48279255571064067,-3.546780333513852E-14,124.11751496909012,43.90032224431407,3.546780333513852E-14,0.48279255571064067,-0.4747870691374989,-0.0743496708938226,-4.198285739722979,-4.132460231121358,4.721199622078106E-15,-0.8827945543254825,4.225701573341818,98452.61201628277
3.7800000000000002,-5.661268413556818,-0.8865309751467024,242.9355574206957,-5.275115364673918,-0.8260610214235712,103.58129376209908,0.0,0.010240708845944075,4.049418647309939E-16,-0.057448405131230125,0.6701198211488393,0.05215120193422146,0.7381865334644219,-171.10000000000002,-84.46583080332874,0.0,7.799313,1.221137931436237,1.7734024920702005,1.465,0.02334056313871303,2.546676367377101,0.2429355574206957,0.005730261531573468,-9.958413014866363,-1.5594458619630265,103.58129376209908,104.07057407463394,-1.9984014443252818E-15,-0.04347849058154374,104.07058315683166,-0.023936966689563344,-1.1002145376675572E-15,0.3279574837338276,6.480494238399885,11.97162830455391,80.14552712998359,-0.5150818220985647,-2.3674700145203444E-14,122.72440007236956,42.57887294238597,2.3674700145203444E-14,0.5150818220985647,-0.45521069355820354,-0.07128409228769245,-4.365669848028753,-4.300885627994072,3.039235529911366E-15,-0.8796330111174008,4.389917017362675,98440.45380288824
3.79,-5.714042237995345,-0.8947951355121908,243.9711517024351,-5.279651757246379,-0.8267714015428538,103.53764044800475,0.0,0.010480648636340963,3.9295666425439795E-16,-0.05745110618667317,0.6700815864305875,0.052148226367092244,0.7382212408292244,-171.10000000000002,-84.45989561923031,1.6472310113994413E-14,7.798055785714285,1.2210614165502047,1.7735946905416131,1.465,0.023340090730812228,2.5463910936934986,0.2439711517024351,0.005783678503524478,-9.967378543931055,-1.5608498263476505,103.53764044800475,104.02800471910486,1.763523783893238E-15,-0.04594477480441839,104.02801486503736,-0.025305123585880027,9.713005676318336E-16,0.32782774142658233,6.474546596994343,11.97538455816374,80.07197149701925,-0.5440224256872274,2.088151393851707E-14,122.55992552914056,42.48795403212131,-2.088151393851707E-14,0.5440224256872274,-0.45107943017959334,-0.07063715370712793,-4.376083768499513,-4.311563463681173,-3.0080405879623216E-15,-0.8769218365353533,4.399837657089167,98428.30188303371
